Date,Temperature,Rainfall,Location
2024-01-05,12.3,5.2,Delhi
2024-01-12,10.8,3.1,Delhi
2024-01-19,11.5,4.0,Delhi
2024-01-26,13.1,6.5,Delhi
2024-02-02,15.7,2.8,Delhi
2024-02-09,16.2,1.5,Delhi
2024-02-16,17.0,3.2,Delhi
2024-02-23,18.4,2.0,Delhi
2024-03-01,22.5,1.0,Delhi
2024-03-08,24.1,0.5,Delhi
2024-03-15,25.8,0.8,Delhi
2024-03-22,27.3,1.2,Delhi
2024-04-05,32.0,0.3,Delhi
2024-04-12,34.5,0.1,Delhi
2024-04-19,36.2,0.0,Delhi
2024-04-26,37.8,0.2,Delhi
2024-05-03,40.1,0.0,Delhi
2024-05-10,41.5,0.0,Delhi
2024-05-17,42.3,0.5,Delhi
2024-05-24,43.0,1.0,Delhi
2024-06-01,39.5,15.0,Delhi
2024-06-08,37.2,25.3,Delhi
2024-06-15,35.0,45.8,Delhi
2024-06-22,33.8,60.2,Delhi
2024-07-01,31.5,120.5,Delhi
2024-07-08,30.2,150.3,Delhi
2024-07-15,29.8,180.0,Delhi
2024-07-22,30.5,160.2,Delhi
2024-08-01,29.0,170.5,Delhi
2024-08-08,28.5,140.3,Delhi
2024-08-15,29.2,130.0,Delhi
2024-08-22,30.0,110.8,Delhi
2024-09-01,31.5,80.5,Delhi
2024-09-08,32.0,60.2,Delhi
2024-09-15,31.2,40.0,Delhi
2024-09-22,30.5,25.3,Delhi
2024-10-01,30.0,10.5,Delhi
2024-10-08,28.5,5.2,Delhi
2024-10-15,26.3,2.0,Delhi
2024-10-22,24.0,1.0,Delhi
2024-11-01,22.0,0.5,Delhi
2024-11-08,19.5,0.2,Delhi
2024-11-15,17.8,0.0,Delhi
2024-11-22,15.2,0.1,Delhi
2024-12-01,14.0,2.5,Delhi
2024-12-08,12.5,3.8,Delhi
2024-12-15,11.0,5.0,Delhi
2024-12-22,10.2,4.2,Delhi
2024-01-07,22.5,2.0,Mumbai
2024-01-14,23.0,1.5,Mumbai
2024-01-21,22.8,0.8,Mumbai
2024-01-28,23.5,1.2,Mumbai
2024-02-04,24.0,0.5,Mumbai
2024-02-11,24.5,0.3,Mumbai
2024-02-18,25.2,0.2,Mumbai
2024-02-25,26.0,0.1,Mumbai
2024-03-03,27.5,0.0,Mumbai
2024-03-10,28.2,0.0,Mumbai
2024-03-17,29.0,0.1,Mumbai
2024-03-24,30.5,0.5,Mumbai
2024-04-07,32.0,0.8,Mumbai
2024-04-14,33.5,1.0,Mumbai
2024-04-21,34.0,2.5,Mumbai
2024-04-28,33.8,5.0,Mumbai
2024-05-05,33.0,10.5,Mumbai
2024-05-12,32.5,20.0,Mumbai
2024-05-19,31.8,35.2,Mumbai
2024-05-26,31.0,50.0,Mumbai
2024-06-02,29.5,180.5,Mumbai
2024-06-09,28.8,250.3,Mumbai
2024-06-16,28.0,320.0,Mumbai
2024-06-23,27.5,280.5,Mumbai
2024-07-03,27.0,450.2,Mumbai
2024-07-10,26.5,520.0,Mumbai
2024-07-17,26.8,480.5,Mumbai
2024-07-24,27.2,420.3,Mumbai
2024-08-05,27.0,380.0,Mumbai
2024-08-12,27.5,350.2,Mumbai
2024-08-19,28.0,300.5,Mumbai
2024-08-26,28.5,250.0,Mumbai
2024-09-03,29.0,180.5,Mumbai
2024-09-10,29.5,120.3,Mumbai
2024-09-17,30.0,80.0,Mumbai
2024-09-24,30.5,50.2,Mumbai
2024-10-06,31.0,25.5,Mumbai
2024-10-13,30.5,15.0,Mumbai
2024-10-20,29.8,8.5,Mumbai
2024-10-27,28.5,3.0,Mumbai
2024-11-03,27.5,1.5,Mumbai
2024-11-10,26.0,0.8,Mumbai
2024-11-17,25.0,0.5,Mumbai
2024-11-24,24.0,0.2,Mumbai
2024-12-02,23.5,1.0,Mumbai
2024-12-09,23.0,0.5,Mumbai
2024-12-16,22.5,1.5,Mumbai
2024-12-23,22.0,2.0,Mumbai
2024-01-06,18.5,15.0,Kolkata
2024-01-13,17.8,10.2,Kolkata
2024-01-20,16.5,8.5,Kolkata
2024-01-27,19.0,12.0,Kolkata
2024-02-03,21.5,8.0,Kolkata
2024-02-10,22.0,5.5,Kolkata
2024-02-17,23.5,4.0,Kolkata
2024-02-24,25.0,3.2,Kolkata
2024-03-04,28.0,5.0,Kolkata
2024-03-11,29.5,8.5,Kolkata
2024-03-18,31.0,12.0,Kolkata
2024-03-25,32.5,15.5,Kolkata
2024-04-06,34.0,20.0,Kolkata
2024-04-13,35.5,25.5,Kolkata
2024-04-20,36.8,30.0,Kolkata
2024-04-27,37.0,18.2,Kolkata
2024-05-04,36.5,35.0,Kolkata
2024-05-11,35.8,50.5,Kolkata
2024-05-18,34.5,80.0,Kolkata
2024-05-25,33.0,100.2,Kolkata
2024-06-03,32.0,150.5,Kolkata
2024-06-10,31.0,200.0,Kolkata
2024-06-17,30.5,250.5,Kolkata
2024-06-24,30.0,220.3,Kolkata
2024-07-02,29.5,300.0,Kolkata
2024-07-09,29.0,350.5,Kolkata
2024-07-16,28.5,380.0,Kolkata
2024-07-23,29.2,320.2,Kolkata
2024-08-06,29.0,280.0,Kolkata
2024-08-13,29.5,250.5,Kolkata
2024-08-20,30.0,220.0,Kolkata
2024-08-27,30.5,180.5,Kolkata
2024-09-04,31.0,150.0,Kolkata
2024-09-11,31.5,100.2,Kolkata
2024-09-18,31.0,80.0,Kolkata
2024-09-25,30.5,50.5,Kolkata
2024-10-03,29.5,30.0,Kolkata
2024-10-10,28.0,20.5,Kolkata
2024-10-17,26.5,10.0,Kolkata
2024-10-24,25.0,5.2,Kolkata
2024-11-04,23.5,3.0,Kolkata
2024-11-11,21.0,2.5,Kolkata
2024-11-18,19.5,5.0,Kolkata
2024-11-25,18.0,8.5,Kolkata
2024-12-03,17.0,12.0,Kolkata
2024-12-10,16.5,10.5,Kolkata
2024-12-17,15.8,15.0,Kolkata
2024-12-24,15.0,8.0,Kolkata
2024-01-04,24.5,0.5,Chennai
2024-01-11,25.0,1.0,Chennai
2024-01-18,24.8,0.8,Chennai
2024-01-25,25.5,1.5,Chennai
2024-02-01,26.0,0.3,Chennai
2024-02-08,26.5,0.2,Chennai
2024-02-15,27.0,0.5,Chennai
2024-02-22,28.0,0.1,Chennai
2024-03-02,29.5,0.0,Chennai
2024-03-09,30.5,0.5,Chennai
2024-03-16,31.0,1.0,Chennai
2024-03-23,32.5,2.0,Chennai
2024-04-04,34.0,5.0,Chennai
2024-04-11,35.5,8.0,Chennai
2024-04-18,36.0,10.5,Chennai
2024-04-25,37.0,12.0,Chennai
2024-05-02,38.0,15.0,Chennai
2024-05-09,38.5,20.5,Chennai
2024-05-16,39.0,25.0,Chennai
2024-05-23,38.0,18.0,Chennai
2024-06-05,36.0,30.5,Chennai
2024-06-12,35.0,45.0,Chennai
2024-06-19,34.0,55.5,Chennai
2024-06-26,33.5,40.2,Chennai
2024-07-05,32.0,50.0,Chennai
2024-07-12,31.5,65.5,Chennai
2024-07-19,31.0,70.0,Chennai
2024-07-26,32.0,55.2,Chennai
2024-08-04,31.5,60.0,Chennai
2024-08-11,32.0,50.5,Chennai
2024-08-18,32.5,45.0,Chennai
2024-08-25,33.0,35.2,Chennai
2024-09-02,32.5,40.0,Chennai
2024-09-09,32.0,55.5,Chennai
2024-09-16,31.5,70.0,Chennai
2024-09-23,31.0,85.0,Chennai
2024-10-05,30.0,120.5,Chennai
2024-10-12,29.5,150.0,Chennai
2024-10-19,28.5,180.5,Chennai
2024-10-26,28.0,200.0,Chennai
2024-11-02,27.0,250.5,Chennai
2024-11-09,26.5,280.0,Chennai
2024-11-16,26.0,220.5,Chennai
2024-11-23,25.5,180.0,Chennai
2024-12-01,25.0,100.5,Chennai
2024-12-08,24.5,80.0,Chennai
2024-12-15,24.0,50.5,Chennai
2024-12-22,24.5,30.0,Chennai
2024-01-08,14.0,5.5,Bangalore
2024-01-15,13.5,3.0,Bangalore
2024-01-22,15.0,2.8,Bangalore
2024-01-29,14.5,4.0,Bangalore
2024-02-05,16.5,2.0,Bangalore
2024-02-12,17.0,1.5,Bangalore
2024-02-19,18.5,3.0,Bangalore
2024-02-26,19.0,2.5,Bangalore
2024-03-06,22.0,5.5,Bangalore
2024-03-13,23.5,8.0,Bangalore
2024-03-20,25.0,10.5,Bangalore
2024-03-27,26.5,12.0,Bangalore
2024-04-03,28.0,25.0,Bangalore
2024-04-10,29.5,30.5,Bangalore
2024-04-17,30.0,45.0,Bangalore
2024-04-24,28.5,50.5,Bangalore
2024-05-06,27.0,80.0,Bangalore
2024-05-13,26.5,100.5,Bangalore
2024-05-20,25.5,120.0,Bangalore
2024-05-27,24.8,95.5,Bangalore
2024-06-07,23.5,150.0,Bangalore
2024-06-14,22.8,180.5,Bangalore
2024-06-21,22.0,200.0,Bangalore
2024-06-28,22.5,170.3,Bangalore
2024-07-07,21.5,220.0,Bangalore
2024-07-14,21.0,250.5,Bangalore
2024-07-21,20.8,230.0,Bangalore
2024-07-28,21.5,200.2,Bangalore
2024-08-03,21.0,190.0,Bangalore
2024-08-10,21.5,170.5,Bangalore
2024-08-17,22.0,150.0,Bangalore
2024-08-24,22.5,130.2,Bangalore
2024-09-06,23.0,120.0,Bangalore
2024-09-13,23.5,100.5,Bangalore
2024-09-20,24.0,80.0,Bangalore
2024-09-27,24.5,60.2,Bangalore
2024-10-04,24.0,50.0,Bangalore
2024-10-11,23.5,40.5,Bangalore
2024-10-18,22.5,30.0,Bangalore
2024-10-25,21.0,20.2,Bangalore
2024-11-05,20.0,10.5,Bangalore
2024-11-12,18.5,5.0,Bangalore
2024-11-19,17.0,3.5,Bangalore
2024-11-26,15.5,5.0,Bangalore
2024-12-04,14.5,8.0,Bangalore
2024-12-11,13.8,6.5,Bangalore
2024-12-18,13.0,4.0,Bangalore
2024-12-25,13.5,5.5,Bangalore
